PetID,resnet_prob_class_0,resnet_prob_class_1,resnet_prob_class_2,resnet_prob_class_3,resnet_prob_class_4
fbba51f97,0.0066305064,0.14718208,0.23098849,0.38824666,0.22695228
db3f7a11d,0.018406771,0.17145987,0.21418288,0.1717062,0.42424434
ab1cfc949,0.024493605,0.21579811,0.29580405,0.13814557,0.32575867
2463e0981,0.010479562,0.1779285,0.36816627,0.24040067,0.20302501
56d6e2c8b,0.036440887,0.23748673,0.23772259,0.124085076,0.3642647
1d5870131,0.017168129,0.43839505,0.3214109,0.17956577,0.043460164
ef55e89bd,0.023511158,0.23884381,0.34056196,0.20062116,0.19646196
ef8d291b0,0.018655209,0.31056026,0.22586104,0.2620242,0.18289931
fc537bc7f,0.18324071,0.25610334,0.24791375,0.17098577,0.14175645
b5295b0e2,0.058011454,0.40162307,0.27475896,0.16277875,0.102827705
bfdab2894,0.007491381,0.14307123,0.30848595,0.30601594,0.23493552
ec59f8c50,0.05645747,0.3071962,0.27651706,0.2239086,0.13592067
e8e461026,0.016653748,0.17481442,0.3117139,0.13382582,0.36299208
e76929e2b,0.010079571,0.20328209,0.29701436,0.23779617,0.2518278
f68c70fe1,0.014977197,0.28096512,0.18897949,0.25651866,0.25855958
e9e82ad8f,0.092033274,0.41947404,0.27194527,0.14192638,0.07462107
308a16b6e,0.0047775856,0.09466948,0.21156256,0.1878972,0.5010932
c0de58288,0.034237016,0.1834326,0.2793297,0.24967678,0.2533239
f785304ad,0.024579676,0.29477018,0.3936708,0.24139135,0.045587994
7e6385ded,0.005335556,0.07428828,0.29773584,0.26607487,0.35656542
f74b89005,0.08781386,0.43406558,0.25843963,0.14365889,0.07602203
a8d44452c,0.02992242,0.15985008,0.35342753,0.32583863,0.1309613
6c2fa49e8,0.019454243,0.15112044,0.26432404,0.26269948,0.3024018
122683077,0.022108816,0.19426955,0.22241798,0.13512814,0.42607546
8398c83ec,0.0118514905,0.18201694,0.41795018,0.1941404,0.19404097
577c72b39,0.05806749,0.35538962,0.31625113,0.16943961,0.10085217
4bd8b2b8d,0.023858469,0.14503233,0.16951178,0.258364,0.4032334
86386b0c0,0.044728253,0.2764334,0.40653384,0.19858675,0.073717795
a92b06d0f,0.03124909,0.20958416,0.3010816,0.2257842,0.23230095
3b1009a30,0.035088323,0.22400042,0.28817686,0.18689886,0.26583555
14c70b2c2,0.04189797,0.31071466,0.27240893,0.17393862,0.20103978
de1f49c9d,0.010230211,0.14303273,0.24100819,0.33962235,0.26610655
c93e63352,0.0072042425,0.064477414,0.20112671,0.29681262,0.43037906
740d87a41,0.015142284,0.1629275,0.2807329,0.14520942,0.39598793
1942485f8,0.015296708,0.108797505,0.28181422,0.21331406,0.3807775
70aa95825,0.060859896,0.332313,0.28580543,0.16502151,0.15600012
bcb22c952,0.03758069,0.25628537,0.34108248,0.17887121,0.18618017
4c631dbf7,0.050705247,0.34228268,0.24249841,0.20439467,0.160119
5955c1678,0.031022504,0.3951706,0.32896718,0.1500068,0.094832964
07c284733,0.036774974,0.40182146,0.34100705,0.15361787,0.06677857
aba4e5336,0.024654945,0.28420117,0.36568522,0.18279843,0.14266017
9295d02bd,0.05715797,0.29824695,0.29246658,0.23511462,0.11701389
15592a54c,0.007787299,0.08866006,0.16919662,0.21189287,0.52246314
af1c2888d,0.050916474,0.33838415,0.35844636,0.14606658,0.106186405
113b2b57a,0.033719238,0.29341632,0.29104748,0.21477382,0.16704321
38fb7c50c,0.031993337,0.27080756,0.3737831,0.22097716,0.10243889
7ef23b94f,0.016697178,0.2032378,0.35909954,0.25905105,0.1619145
13296aae7,0.0015224931,0.027738964,0.1337871,0.24513708,0.5918144
2fcdfb0e1,0.010676714,0.10746339,0.14442159,0.20756443,0.52987385
94918fff6,0.0059727244,0.10528169,0.3129507,0.33749792,0.23829691
b59e875ed,0.04018233,0.32310313,0.20538102,0.20808452,0.22324894
e9ac456b3,0.0068342597,0.16070318,0.39334434,0.2804977,0.1586205
3c155d21c,0.02159201,0.2106449,0.39123762,0.2235127,0.1530128
7519b8b43,0.019858032,0.21652074,0.22861241,0.21234864,0.32266018
ea3aa721e,0.032362934,0.3909223,0.34972665,0.16481306,0.062175106
5b539effd,0.0009344107,0.021965321,0.07059905,0.1881763,0.7183249
61fdcb2ec,0.039817993,0.29019088,0.33069766,0.18268281,0.15661068
0fe58286d,0.019493628,0.18508364,0.2503424,0.3060077,0.23907262
e6f4d14a0,0.0141894715,0.1635232,0.2532513,0.28986868,0.2791673
b1021dc35,0.002583336,0.12771004,0.2745233,0.45743656,0.13774672
861c903b6,0.001119138,0.011704124,0.07347765,0.15933165,0.7543675
6f3f2899c,0.00932981,0.118263066,0.34821203,0.27843133,0.24576375
1be58123d,0.0018036059,0.0410382,0.079877324,0.11679582,0.76048505
fa1a30192,0.018217128,0.23513713,0.29029837,0.35325703,0.103090316
3bc3e9db2,0.09807603,0.2629027,0.30044004,0.18657607,0.15200517
19a36eaab,0.0072174687,0.085469365,0.2613159,0.3386339,0.30736333
b28acaaeb,0.06267749,0.4627128,0.26296535,0.15761897,0.054025378
ca457392b,0.060167223,0.33090594,0.25863084,0.17383151,0.17646448
b6106ecb8,0.026724387,0.2043499,0.3012154,0.20443727,0.263273
b0b9f2902,0.0067129745,0.1328755,0.45981705,0.22813989,0.17245452
c712cfd20,0.029121002,0.16560684,0.40602645,0.27897173,0.12027394
7e3c6f81d,0.0021281044,0.083209075,0.5400607,0.25689146,0.11771074
fb4814fb9,0.043907672,0.25251108,0.3108854,0.19290093,0.19979493
d08cf8cb2,0.031143023,0.15731771,0.27435863,0.21736293,0.3198177
09ffe1d02,0.029582413,0.3262955,0.2984439,0.18275389,0.16292424
6d474edc5,0.0060369084,0.38020173,0.3595127,0.19828315,0.0559655
a89af346d,0.015743027,0.29123262,0.22190183,0.28011918,0.19100337
289112dd5,0.06261274,0.35364708,0.26944572,0.18147644,0.13281797
8a7860ee2,0.045611065,0.27645883,0.21203296,0.12955147,0.33634567
2b8f1e583,0.028588645,0.44550884,0.3372236,0.12018942,0.06848951
27aa5bbfe,0.048138056,0.32911906,0.3552031,0.1618749,0.10566487
2566ab3a5,0.012176599,0.12831552,0.20043314,0.22832116,0.43075353
fb9b44c0c,0.07393503,0.23809807,0.2629421,0.22772685,0.19729793
78f87a45d,0.058939483,0.30427712,0.22535625,0.18310009,0.22832707
55b799287,0.026729044,0.15421322,0.26519457,0.14632641,0.4075368
429017e9a,0.002611535,0.04140266,0.20315589,0.2818696,0.4709603
20b7e24b2,0.0046704505,0.10215351,0.14501548,0.17424934,0.5739112
004709939,0.022443274,0.26986614,0.27228156,0.17242047,0.26298854
38d0a0bab,0.050886612,0.350434,0.38028046,0.14744753,0.070951484
944862101,0.01529735,0.32585484,0.35786894,0.23584773,0.06513118
7238228b5,0.028238282,0.2418,0.33347616,0.23498575,0.16149977
8a811328d,0.00790429,0.12716344,0.20445763,0.16886532,0.49160925
6dbb13673,0.084340684,0.27987963,0.3191981,0.18268727,0.13389435
fd123a15d,0.050504167,0.33144334,0.23098016,0.1787876,0.20828478
a345b4406,0.032353032,0.3442747,0.27391598,0.21313657,0.13631979
b2e3cf5a0,0.003052454,0.07094625,0.2636241,0.20942694,0.45295027
add2629da,0.07913906,0.23533997,0.32670295,0.2033887,0.15542924
1945c0690,0.024212526,0.19346559,0.3725167,0.27904296,0.13076225
da3be5cb2,0.04104713,0.32623544,0.31113467,0.16332413,0.15825865
81d6d070c,0.026274923,0.37593684,0.25878415,0.13688684,0.20211726
7d0fcdd6d,0.03448957,0.17211825,0.32556283,0.25238293,0.21544643
205dd56e1,0.027221754,0.13656159,0.22673044,0.17382331,0.43566293
6708ff204,0.09126852,0.3398086,0.33634284,0.14762455,0.08495541
0c05a138b,0.04970671,0.5619351,0.25436726,0.09026188,0.043728977
97fe7f730,0.08242006,0.36235908,0.30989185,0.16340442,0.08192459
f86f15c15,0.0018584818,0.09914146,0.14061749,0.13945699,0.6189256
a34b7e199,0.034368016,0.38868603,0.21142672,0.19202732,0.17349188
6c803e00e,0.046914026,0.35320607,0.2067,0.17537855,0.21780136
bce2ed853,0.004213414,0.029194007,0.14293072,0.20429224,0.61936957
1dfadc371,0.017623506,0.10654311,0.16579063,0.1990525,0.51099026
b8db25430,0.027118357,0.36756012,0.23531455,0.15250823,0.2174987
3cf0fcd34,0.032301307,0.31738588,0.2079665,0.17562479,0.2667215
652f89d34,0.030711602,0.5644447,0.26035938,0.1162091,0.02827516
d026d2fb8,0.05493745,0.19448087,0.31887335,0.19665278,0.23505554
5925cf3fa,0.016091552,0.19645847,0.35313022,0.21095382,0.2233659
3285d041f,0.023037741,0.3492424,0.39359292,0.18991557,0.044211417
de445d837,0.010054416,0.06439824,0.11857797,0.2252025,0.58176684
f0057428e,0.035376865,0.4281946,0.26867616,0.19804233,0.0697101
41fa17c7c,0.022158489,0.27764115,0.1883118,0.19447576,0.31741282
c32eb7405,0.059403606,0.24286704,0.29337564,0.2241235,0.18023022
a1d05e431,0.036510304,0.2627779,0.2259202,0.14854369,0.3262479
85f71876c,0.027328484,0.4830923,0.34181917,0.11277889,0.034981195
05fb5b403,0.037060127,0.34313002,0.2971513,0.22400676,0.09865177
084e4c05b,0.015220224,0.25947425,0.23643175,0.16224684,0.32662693
9242ba394,0.042999078,0.34619457,0.36265808,0.12082774,0.12732053
33a8b9601,0.034579296,0.28317323,0.2318435,0.20094398,0.24946001
c680a5bbb,0.016499745,0.13943578,0.30175295,0.21841398,0.32389754
f1f4773bf,0.095407836,0.35830763,0.26431572,0.16715297,0.11481579
e3fcd8a2f,0.043765657,0.25390208,0.3050965,0.14691195,0.25032377
5780fe74a,0.022350276,0.24111995,0.384906,0.2113384,0.14028537
13d30c173,0.034052584,0.1705454,0.26876286,0.3468233,0.17981584
0806f9e3f,0.014715643,0.11267289,0.25770825,0.23742883,0.37747443
1035db262,0.056786012,0.2935654,0.22172928,0.14649917,0.28142014
a7c7ede79,0.02646326,0.44773236,0.25382388,0.12631346,0.14566708
c90558513,0.006015455,0.10795123,0.34326586,0.23911329,0.3036542
aee21db9b,0.03531346,0.23774354,0.17907564,0.17763717,0.37023017
a8518bd6b,0.022152204,0.30285725,0.36222738,0.18364102,0.12912211
6085869a7,0.01974173,0.35623702,0.24655458,0.19190043,0.18556622
a53cb0980,0.010720804,0.094082884,0.23226036,0.30473915,0.3581968
1b36762d2,0.014523137,0.2341683,0.38492295,0.21976121,0.1466244
df356def7,0.026234446,0.2843577,0.20496954,0.18769494,0.29674336
7c9e28902,0.0016972886,0.036198135,0.07284552,0.073075175,0.81618387
109823680,0.048624773,0.22880231,0.27802318,0.30974677,0.13480295
079332bdc,0.045348223,0.3058005,0.27138588,0.17245583,0.2050096
8f476ed34,0.0024442882,0.15544184,0.26452428,0.38969094,0.18789865
b58cef42d,0.05631037,0.3274943,0.27733928,0.13430296,0.20455307
1ef0bf320,0.009534524,0.14968051,0.13782199,0.2781144,0.42484853
760d9a4f3,0.0742536,0.50921315,0.25094134,0.11372194,0.051870015
42dd3f3ff,0.05469151,0.29221925,0.32351708,0.19402578,0.13554639
bf7ee1354,0.01324136,0.12624197,0.28910807,0.32469377,0.2467148
edd64fac1,0.044448588,0.41854638,0.32618698,0.14393479,0.06688325
6b5c799b5,0.014978395,0.30439374,0.2606961,0.19095525,0.22897644
358f7abba,0.07143929,0.44153282,0.24278694,0.16441864,0.079822324
a2cd5b78a,0.0129084885,0.13362445,0.11105661,0.12861052,0.6138
341420028,0.034556523,0.32308728,0.3267412,0.21629374,0.09932123
7991808f5,0.027135357,0.09070498,0.2183735,0.22962514,0.43416095
b2e46582a,0.040211447,0.36392754,0.19879285,0.23887086,0.1581973
3cb155233,0.060878243,0.2691987,0.29576263,0.20762876,0.16653167
2288c4fc6,0.006239679,0.15222895,0.21331586,0.1974528,0.43076274
bd4404a60,0.007091092,0.10641039,0.33400175,0.19695269,0.3555441
d139783fa,0.026837885,0.53636426,0.20600778,0.1167464,0.11404371
940048b47,0.044265218,0.30478737,0.29656488,0.18333633,0.17104626
29f2fd4c6,0.010423299,0.12949993,0.23552954,0.15918127,0.46536592
469aab50e,0.021838715,0.20644595,0.2588981,0.2691171,0.24370012
8885f346b,0.016959926,0.17429331,0.35003546,0.18359075,0.27512053
7fa04723a,0.023333484,0.28731364,0.30643934,0.22845377,0.15445979
8e2335bf5,0.0006902352,0.035625134,0.14914796,0.17101221,0.6435244
6e06e37bc,0.026844844,0.23051468,0.41770586,0.21211421,0.11282045
9d602bd84,0.059651267,0.26017353,0.32077843,0.19971877,0.159678
5e6c38ddf,0.06211889,0.26875985,0.26163793,0.15570977,0.2517735
3c29e8689,0.0096575,0.07069565,0.2591104,0.3150464,0.34549007
207298884,0.0040823864,0.07345523,0.19863963,0.17888775,0.54493505
5a17ff971,0.031760447,0.22515434,0.31556654,0.24344401,0.18407463
2bfc5658b,0.009638117,0.12385759,0.3433496,0.33260274,0.19055192
081f88f27,0.04441111,0.3170333,0.18941613,0.19283463,0.25630483
2fab464fb,0.008532336,0.17198679,0.33294988,0.2859985,0.20053247
f580ba98c,0.0417717,0.21794522,0.25943208,0.22875188,0.25209916
85d78c2c2,0.04769087,0.39541033,0.3177389,0.15423158,0.084928386
15dc4c629,0.008323862,0.14825754,0.22096618,0.3629662,0.25948617
da7680082,0.03507231,0.3861595,0.29557538,0.19764021,0.08555262
09f75d8e1,0.11518705,0.4495401,0.25814417,0.119994864,0.057133783
489dad256,0.070902795,0.33286905,0.29010513,0.19954944,0.106573604
1c138e187,0.0050011617,0.050814573,0.19705422,0.19060396,0.55652606
f288b4919,0.06730103,0.26157305,0.25222322,0.2549512,0.1639515
27b6e5aca,0.008749768,0.10969478,0.15104878,0.256537,0.4739696
655cbd9ad,0.010117144,0.083447106,0.20960487,0.16328639,0.5335445
b2e138d7a,0.034424495,0.25470668,0.3135888,0.20260267,0.19467738
e7020fa9a,0.01497236,0.23424864,0.312577,0.31564966,0.12255233
abfcb22bc,0.012927606,0.10414731,0.25105953,0.20030363,0.43156195
6d4bdde4c,0.014434828,0.24779464,0.2244081,0.24530056,0.26806188
e45ec98a4,0.039318092,0.18183464,0.24948795,0.1923495,0.3370098
8f0468771,0.06394036,0.35041204,0.17342731,0.19627532,0.2159449
05d8b5a9d,0.015378197,0.32748452,0.4367621,0.18644981,0.033925336
9b980624e,0.020848326,0.22838376,0.29197022,0.27045494,0.1883428
7a7153881,0.007580323,0.11264001,0.33039096,0.28466251,0.26472625
7ed14130d,0.019922387,0.10733497,0.22393315,0.24070245,0.4081071
87975de34,0.05753173,0.22025326,0.20847745,0.22246483,0.2912727
c1f738966,0.022010626,0.20170893,0.243169,0.14649618,0.38661525
fc7f99ad7,0.03326652,0.17784372,0.36338094,0.2860339,0.13947491
16f74099a,0.008780754,0.1725604,0.20859563,0.19370341,0.41635978
e899d33d5,0.014652476,0.60444546,0.25383204,0.1120599,0.015010094
a366ce2a5,0.0019062299,0.056101453,0.12526628,0.14709279,0.6696332
261a88440,0.01361159,0.13444594,0.1876486,0.13500744,0.52928644
c05b7439a,0.054083005,0.33448488,0.29091647,0.20531212,0.11520354
8ece5f3ba,0.014046902,0.31119007,0.41740483,0.18189949,0.07545866
164462023,0.022991315,0.12735468,0.21171732,0.21185069,0.42608598
355e8bc38,0.011802327,0.27766946,0.39009902,0.2264827,0.09394643
1a4d9f6e1,0.013644343,0.08526309,0.2462244,0.3080706,0.34679753
fa87afa7d,0.034142055,0.28530657,0.37165067,0.20745564,0.10144505
5943167f1,0.043473262,0.39823994,0.3089512,0.18753175,0.061803848
dcc58b6ba,0.033399384,0.3445972,0.28056234,0.18805549,0.15338553
b5c41169c,0.00873878,0.18395841,0.35594344,0.34478775,0.10657161
c12ae3214,0.04159582,0.16086441,0.35729584,0.2514503,0.18879364
b07678538,0.016506268,0.19746196,0.2980821,0.21069084,0.27725884
2f3d368d3,0.03911806,0.22473279,0.40491188,0.20576803,0.12546927
1b0c683e7,0.033726383,0.2861838,0.4373091,0.18243504,0.060345724
172433b2f,0.021386651,0.23338746,0.2961204,0.3354163,0.11368914
f4a6e9cec,0.013530644,0.32491115,0.37991545,0.23207998,0.049562804
0e88c1c1c,0.0037125214,0.049393065,0.12930216,0.25430122,0.5632911
935098bbf,0.0064873123,0.12475343,0.31031877,0.29930916,0.25913137
f7675eb96,0.006781612,0.26278305,0.4137193,0.19370078,0.12301523
5bd859977,0.026476149,0.21371093,0.2906951,0.2546076,0.21451022
e772235aa,0.0369,0.25554147,0.3011126,0.19935437,0.20709157
1d9c36e47,0.0018708783,0.02241665,0.0613032,0.15555151,0.7588578
d7cc44152,0.07775729,0.35116658,0.28848714,0.15309873,0.1294902
615e51eef,0.053660005,0.2909011,0.32400593,0.18864954,0.14278346
406528ab5,0.020664187,0.22744925,0.3146872,0.27914163,0.15805775
9c788a6bb,0.019055232,0.29182643,0.35814378,0.2128428,0.11813175
eb3b2ad1f,0.014115081,0.24460387,0.28546283,0.29219306,0.16362521
6d6390b1f,0.011202533,0.20820831,0.4263843,0.27489716,0.07930772
0ca524fbf,0.022707433,0.41357332,0.241721,0.2066614,0.115336865
acc741f2d,0.00036786427,0.20966168,0.13391243,0.19482243,0.46123558
08fb442fa,0.009626426,0.36874846,0.37065428,0.16664585,0.08432503
94af242ed,0.0110443635,0.14346613,0.17637569,0.16028711,0.50882673
6740be5a3,0.00400896,0.06560991,0.20223689,0.32408416,0.40406016
d0c3c032a,0.04930004,0.29079434,0.22721054,0.1621317,0.2705634
dbf8ba091,0.017892087,0.21587789,0.2972077,0.21028465,0.25873762
48aa8ee7c,0.013013474,0.227723,0.4984745,0.20425157,0.056537453
d1f01fc04,0.03437735,0.4795169,0.20534444,0.18729876,0.09346254
b1f1a42bf,0.0045044734,0.07510228,0.18597426,0.36676857,0.36765036
0e1a2937a,0.030852763,0.24144743,0.2235084,0.26086622,0.24332517
a96856173,0.06657114,0.25752938,0.29211843,0.22069435,0.16308677
b65fd06e2,0.028363734,0.23612076,0.31587648,0.27109507,0.14854391
bba2fb084,0.037580784,0.21423319,0.28628874,0.24177708,0.22012024
d0b61aedc,0.026177423,0.13594943,0.2987649,0.34822765,0.19088058
87a3ef269,0.03305927,0.3323268,0.2860259,0.21462706,0.133961
3a4d22688,0.04123344,0.277668,0.25308433,0.22447084,0.20354344
2b0298091,0.025737215,0.49405318,0.2114164,0.15528356,0.11350968
a655655d4,0.021622973,0.22403145,0.31774485,0.23719579,0.19940495
0850d4334,0.0078593725,0.051751174,0.16566604,0.23216574,0.54255766
8ccaceef5,0.049494706,0.45895305,0.21116172,0.21189536,0.068495184
1d48855c5,0.022229182,0.45785198,0.30373147,0.13216335,0.08402403
1f2bd07e8,0.05893465,0.3176725,0.25280923,0.17304309,0.19754052
7cc9b21fd,0.02230302,0.16474183,0.1801272,0.20213936,0.43068865
fc46e61c5,0.06083256,0.42259878,0.22295752,0.17277737,0.12083369
1cbe873e7,0.032640226,0.36497042,0.2023683,0.24765682,0.15236422
8a45e8492,0.017991114,0.35792693,0.32760334,0.23917523,0.05730337
239495f90,0.04653548,0.19828382,0.312481,0.19313774,0.24956194
f9159b6df,0.037712954,0.24603254,0.3196498,0.16925614,0.22734855
cbfaa79cb,0.005651211,0.1061104,0.16636732,0.25690687,0.46496415
ce9332934,0.059167784,0.4479088,0.26717952,0.13979241,0.08595156
2560aee80,0.0057456563,0.25005305,0.39145666,0.2586073,0.09413737
5071e525c,0.003388065,0.05801616,0.057812165,0.086661905,0.79412174
81015c1aa,0.029862715,0.3743228,0.36652914,0.16715741,0.062127963
bb5f471dd,0.01208818,0.1474109,0.22608332,0.2140711,0.40034655
9b251f717,0.005048485,0.08994524,0.28862625,0.2293739,0.387006
261fc97ec,0.07454381,0.47189966,0.23303117,0.15947562,0.061049785
bd7f07424,0.03216165,0.25243977,0.31125858,0.15837696,0.24576299
64070899d,0.008099004,0.134138,0.24428502,0.18559167,0.42788628
5971694db,0.031421274,0.2819138,0.26746106,0.27632222,0.14288163
63f01ff3e,0.051228367,0.3591678,0.27644625,0.1904893,0.122668244
ac1eab621,0.010549536,0.18424666,0.31714782,0.16631992,0.32173607
888116751,0.039002948,0.25460905,0.20738983,0.25143605,0.2475621
237551493,0.018245347,0.14055385,0.20705612,0.1747683,0.4593764
8d6208f11,0.04974992,0.29502442,0.2812095,0.17586613,0.19815004
45408f88d,0.044297174,0.34412673,0.25902194,0.14721331,0.20534089
1a676ca88,0.0046099517,0.0929435,0.2634273,0.2925872,0.3464321
c0488da92,0.06239873,0.21093236,0.231185,0.18183239,0.3136515
6ab29b3d4,0.021342069,0.16732822,0.20794643,0.20357046,0.3998128
e333feca8,0.012259198,0.2877343,0.4171818,0.14499886,0.13782583
89bd573e1,0.07685551,0.43824276,0.2947802,0.12564847,0.06447301
de92761ef,0.067471236,0.5157366,0.2506653,0.10798742,0.05813952
5474cd2c2,0.0062340912,0.26406205,0.36191913,0.20078923,0.1669955
2ea365a6f,0.030786203,0.18952954,0.33403188,0.24459055,0.20106184
fca85f778,0.013879305,0.12884434,0.2618337,0.2798173,0.31562537
26d0bfe44,0.020624228,0.21511532,0.20243073,0.34352282,0.21830691
3e50a5575,0.0027088868,0.16150738,0.3801452,0.29103324,0.16460523
f4df06287,0.021413784,0.41972867,0.25477934,0.19400723,0.11007099
fcae5bea5,0.00012683714,0.0061715823,0.031435005,0.06474672,0.89751995
b25d569cd,0.009406714,0.22526352,0.28799522,0.2505605,0.22677405
8f26b1b5c,0.0034470505,0.0564385,0.18187588,0.12548052,0.6327581
3aa4a07dc,0.002594175,0.026019238,0.068867244,0.11166598,0.7908533
edb920079,0.0276321,0.26307067,0.30944133,0.20388609,0.19596979
ae03f99f2,0.0050822576,0.0837814,0.20313293,0.20182177,0.50618166
9e935b385,0.043580342,0.5007256,0.3032777,0.116308704,0.036107678
7f33563b9,0.028917167,0.40604684,0.3161624,0.1923343,0.056539256
c458c51c0,0.054237317,0.30204386,0.276441,0.13501003,0.2322678
5d83f98eb,0.017359827,0.31698477,0.27268538,0.17144047,0.22152959
e17f6ac56,0.09401497,0.21600449,0.23374249,0.21144652,0.24479155
c22078c20,0.0088867545,0.20665984,0.38836327,0.23420182,0.16188829
8507df043,0.0148162935,0.22235483,0.36774272,0.26942155,0.1256646
60875e5f0,0.028242309,0.2572512,0.33322072,0.22849274,0.15279296
3060de782,0.04349619,0.4133071,0.2315615,0.20534566,0.10628955
aee44eb09,0.0084504355,0.062055115,0.12666962,0.18650627,0.6163186
b8d35b6c3,0.012185002,0.123598024,0.25178725,0.28966165,0.32276806
5962cfdd9,0.008569372,0.09768454,0.25543895,0.28679812,0.35150895
